column,type,label,description,show,indicator,min,mean,max,decimals,currency,alt_units,high_is_good
geoid,text,2010 census tract FIPS codes,,yes,0,,,,,,,
year,numeric,Year of observation (2010 or 2015),,yes,0,,,,,,,
in100,numeric,In one of the 100 largest metro areas,"This variable is equal to 1 if the census tract is located in one of the 100 largest metro areas (as of 2015), zero if located in a metro- or micropolitan area that does not belong to the 100 largest metro areas, and blank if it is located outside a metro- or micropolitan area.",yes,0,,,,,,,
msaid15,text,Metro/Micro Area (2015) FIPS Code,,yes,0,,,,,,,
msaname15,text,Metro/Micro Area (2015) Name,,yes,0,,,,,,,
countyfips,text,County FIPS Code,,yes,0,,,,,,,
statefips,text,State FIPS Code,,yes,0,,,,,,,
stateusps,text,State USPS Code,,yes,0,,,,,,,
pop,numeric,"Number of children aged 0-17, ACS (2008-12 for 2010, 2013-17 for 2015)",,yes,0,,,,,,,
ED_PRXECE,numeric,Early childhood education centers,"Number of ECE centers within a 5-mile radius, converted to natural log units.",yes,1,-5.96E-08,3.562956954,7.1832914,0,0,,1
ED_PRXHQECE,numeric,High-quality early childhood education centers,"Number of NAEYC accredited centers within a 5-mile radius, converted to natural log units.",yes,1,-13.815511,-3.539973382,5.1452413,0,0,,1
ED_ECENROL,numeric,Early childhood education enrollment,"Percentage 3- and 4-year-olds enrolled in nursery school, preschool or kindergarten.",yes,1,0,49.51349238,100,0,0,,1
ED_READING,numeric,Third grade reading proficiency,"Percentage third graders scoring proficient on standardized reading tests, converted to NAEP scale score points.",yes,1,8.6164036,202.4469128,536.16168,0,0,,1
ED_MATH,numeric,Third grade math proficiency,"Percentage third graders scoring proficient on standardized math tests, converted to NAEP scale score points.",yes,1,7.3544545,221.7577649,504.96603,0,0,,1
ED_HSGRAD,numeric,High school graduation rate,Percentage ninth graders graduating from high school on time.,yes,1,0.59361291,76.68369476,100,0,0,,1
ED_APENR,numeric,Advanced Placement course enrollment,Ratio of students enrolled in at least one AP course to the number of 11th and 12th graders.,yes,1,0,0.346101337,2.2300479,2,0,,1
ED_COLLEGE,numeric,College enrollment in nearby institutions,Percentage 18-24 year-olds enrolled in college within 25-mile radius.,yes,1,0.15895869,41.00879669,100,0,0,,1
ED_SCHPOV,numeric,School poverty,Percentage students in elementary schools eligible for free or reduced-price lunches.,yes,1,0,55.6811855,100,0,0,,0
ED_TEACHXP,numeric,Teacher experience,Percentage teachers in their first and second year.,yes,1,0,11.71492626,100,0,0,,0
ED_ATTAIN,numeric,Adult educational attainment,Percentage adults ages 25 and over with a college degree or higher.,yes,1,0,28.53779158,100,0,0,,1
HE_FOOD,numeric,Access to healthy food,Percentage households without a car located further than a half-mile from the nearest supermarket.,yes,1,0,4.524653664,100,0,0,,0
HE_GREEN,numeric,Access to green space,"Percentage impenetrable surface areas such as rooftops, roads or parking lots.",yes,1,0,28.03814405,96.300003,0,0,,0
HE_WALK,numeric,Walkability,EPA Walkability Index.,yes,1,1,9.150089224,20,0,0,,1
HE_VACANCY,numeric,Housing vacancy rate,Percentage housing units that are vacant.,yes,1,0,8.784955423,100,0,0,,0
HE_SUPRFND,numeric,Hazardous waste dump sites,"Average number of Superfund sites within a 2-mile radius, converted to natural log units.",yes,1,-13.815511,-12.98933386,1.6094379,1,0,,0
HE_RSEI,numeric,"Industrial pollutants in air, water or soil","Index of toxic chemicals released by industrial facilities, converted to natural log units.",yes,1,-17.749453,6.299897892,17.235495,0,0,,0
HE_PM25,numeric,Airborne microparticles,Mean estimated microparticle (PM2.5) concentration.,yes,1,2.64165,9.620389636,17.050674,0,0,UNIT_MCM,0
HE_OZONE,numeric,Ozone concentration,Mean estimated 8-hour average ozone concentration.,yes,1,18.650421,38.83165815,56.985355,0,0,UNIT_PPB,0
HE_HEAT,numeric,Extreme heat exposure,Summer days with maximum temperature above 90F.,yes,1,0,41.12632846,145.33333,0,0,,0
HE_HLTHINS,numeric,Health insurance coverage,Percentage individuals ages 0-64 with health insurance coverage.,yes,1,0,85.394774,100,0,0,,1
SE_EMPRAT,numeric,Employment rate,Percentage adults ages 25-54 who are employed.,yes,1,0,75.00934547,100,0,0,,1
SE_JOBPROX,numeric,Commute duration,Percentage workers commuting more than one hour one way.,yes,1,0,8.492733035,100,0,0,,0
SE_POVRATE,numeric,Poverty rate,Percentage individuals living in households with incomes below 100% of the federal poverty threshold.,yes,1,0,15.85309328,100,0,0,,0
SE_PUBLIC,numeric,Public assistance rate,Percentage households receiving cash public assistance or Food Stamps/Supplemental Nutrition Assistance Program.,yes,1,0,13.86201526,100,0,0,,0
SE_HOME,numeric,Homeownership rate,Percentage owner-occupied housing units.,yes,1,0,63.99432017,100,0,0,,1
SE_OCC,numeric,High-skill employment,"Percentage individuals ages 16 and over employed in management, business, financial, computer, engineering, science, education, legal, community service, health care practitioner, health technology, arts and media occupations.",yes,1,0,34.92249071,100,0,0,,1
SE_MHE,numeric,Median household income,Median income of all households.,yes,1,2499,61083.62837,266907,0,1,,1
SE_SINGLE,numeric,Single-headed households,Percentage family households that are single-parent headed.,yes,1,0,35.92984142,100,0,0,,0
